"","id","Y","X","SOC","BLD","CRFVOL","OCSKGM","meaERROR"
"1381","P2148",4582575,529035,3.68571670435719,1.25247433982938,0,1.38487967882637,3.76
"1382","P2149",4581875,528974,3.98488365980852,1.06242178420159,0.0311171259202398,1.26969294737409,3.19
"1383","P2150",4581633,529909,2.38480387551599,1.33961128304279,0,0.958413053845615,4.02
"1384","P2151",4582514,530010,2.80290358776737,1.59032076323452,0,1.33725473189129,4.77
"1385","P2152",4582009,530259,1.86205845461295,1.56447960181021,0,0.87394574088606,4.69
"1386","P2153",4583235,530912,2.06089477157331,1.69502521317604,0,1.04798057985583,5.09
"1387","P2155",4581475,531315,2.77017230139251,1.41886916190301,0,1.17915361548111,4.26
"1388","P2156",4581142,530195,4.93414608042926,1.12126654444556,0,1.65974787761776,3.37
"1389","P2157",4580279,529998,4.36591645719867,1.23914544334082,0,1.62300164518333,3.72
"1390","P2158",4580925,530357,3.55345826227197,1.52452123070537,0,1.6251967689777,4.58
"1391","P2159",4580451,531078,4.52809901766426,1.19105829541266,0,1.61796896923168,3.58
"1392","P2160",4579704,530609,2.35917353636117,1.52614769924721,0,1.08013417939275,4.58
"1393","P2161",4578382,531063,1.80582730849201,1.45935201347884,0,0.790601315592863,4.38
"1394","P2162",4580920,531870,1.63504218608757,1.74940518726767,0.0283774083925921,0.857861876453514,5.25
"1395","P2163",4579780,531255,4.03364444497196,1.19939639951419,0,1.45138158726593,3.6
"1396","P2164",4579255,531547,3.70350933263274,1.25486049537572,0,1.39421626673283,3.77
"1397","P2165",4578422,531830,2.567919974816,1.49456798162108,0,1.15137929211756,4.48
"1398","P2166",4577918,531532,4.0445779581238,1.27254354772242,0,1.54407047516123,3.82
"1399","P2167",4578160,532269,1.77861302356164,1.58953051173445,0,0.848147900855847,4.77
"1400","P2168",4578619,532259,2.31600993908748,1.64109335350686,0,1.14023655530769,4.92
"1401","P2169",4579003,532556,0.996248948648864,1.43985694062258,0,0.430336788990003,4.32
"1402","P2170",4579517,533212,3.05828813225376,1.74821139208053,0,1.60396024592121,5.25
"1403","P2171",4580082,533172,1.94732600093547,1.73780736375806,0.334491577270625,1.01182740299328,5.2
"1404","P2172",4580662,533898,2.48463005339436,1.7801270008788,0,1.32688711357267,5.34
"1405","P2174",4577237,531118,3.75772006279697,1.27725872359025,0,1.43987421930526,3.83
"1406","P2175",4577661,531951,4.24978033521331,1.4547782719412,0,1.85474642765739,4.37
"1407","P2176",4576818,531547,4.31109053587403,1.25365502596707,0.318283020279735,1.61622549867471,3.75
"1408","P2177",4575875,530659,1.62305066978706,1.52305066978706,0,0.741596522915253,4.57
"1409","P2178",4576520,530725,1.82295147764929,1.61902069963406,2.48343133001228,0.863430083825006,4.74
"1411","P2180",4575233,530475,1.59702252665571,1.65953661637528,0,0.795095208048396,4.98
"1412","P2187",4585205,536793,0.917471689393853,1.68600070435577,0,0.464057374363354,5.06
"1413","P2188",4584944,537205,0.836437560287513,1.56186637377322,0,0.391921109752194,4.69
"1414","P2189",4584482,537224,1.79707493641166,1.64547023702188,0.00772849502372549,0.887041436217081,4.94
"1415","P2190",4583949,536827,2.13591641081823,1.64018638097755,0,1.05099030237915,4.92
"1416","P2191",4584123,537512,1.6521564091241,1.46543898477215,0,0.726340323261485,4.4
"1417","P2192",4583521,537198,1.12354989397034,1.66720298182241,0,0.561955720036082,5
"1418","P2193",4584214,538117,2.10382975935474,1.43434970001993,0,0.90528827526704,4.3
"1419","P2194",4583306,537739,1.62849056626407,1.5557830143781,0,0.760073388620584,4.67
"1420","P2195",4583911,538461,1.37190920694253,1.52782373955403,0,0.628810636463865,4.58
"1421","P2196",4583521,538401,1.92017995696175,1.54984355714234,0,0.892793560455307,4.65
"1422","P2197",4582882,538325,1.19268036315097,1.65103765388056,2.06257030300909,0.578563462601199,4.85
"1423","P2198",4583154,538840,3.00091139949048,1.64998516168086,0,1.48543778420347,4.95
"1424","P2200",4583404,535903,1.13193902136147,1.90159212284011,20.6847710868669,0.512174837169608,4.52
"1425","P2201",4582973,536706,0.498575704065382,1.59651545555698,0,0.238795145191676,4.79
"1426","P2202",4582829,537039,1.60998808345992,1.55643440815314,0,0.751752254944069,4.67
"1427","P2203",4582197,536392,0.893332089190482,1.41780973992132,0,0.379972481111558,4.25
"1428","P2204",4581399,536085,1.87439116870376,1.5959688044227,0.0908225314663585,0.896625871171994,4.78
"1429","P2206",4583007,535453,1.14789777578408,1.5411597746966,4.31669586044361,0.507818242597388,4.42
"1430","P2207",4583480,534882,2.79252508614906,1.68115090455252,0,1.40839682236953,5.04
"1431","P2208",4582799,534674,1.45745383197291,1.67920948535895,0.0830981025646089,0.73360097425211,5.03
"1432","P2209",4582201,535128,1.39544127741467,1.91790161462972,0.100191773937806,0.802091288253899,5.75
"1433","P2210",4582038,535495,1.89304128675998,1.79991868248248,0,1.02219611362499,5.4
"1434","P2211",4582662,537478,1.82311580882353,1.64563368055556,0,0.900054233565985,4.94
"1435","P2212",4581883,537595,1.39671361502347,1.71053403755869,0,0.716737853765787,5.13
"1436","P2213",4581342,536861,1.07754469796035,1.71966167540728,0,0.555903696186218,5.16
"1437","P2214",4581486,535154,1.28750510331248,1.7537112358095,0.0326297184818684,0.677152624637367,5.26
"1438","P2215",4581626,534401,1.65396566442712,1.62722640458668,0,0.807412980430668,4.88
"1439","P2216",4581493,533890,0.713173621888786,1.76680395244187,0,0.378011392179118,5.3
"1440","P2217",4582136,533501,0.961190910122093,1.71323580461758,0,0.494024004688239,5.14
"1441","P2218",4581035,534432,2.77852015444416,1.30053540894679,0,1.08406915359808,3.9
"1442","P2219",4580856,533401,1.51208523305211,1.68128518242023,0,0.762673949066088,5.04
"1443","P2222",4580903,532305,3.64213935767194,1.55909277645921,0.0222960647926939,1.70315012888004,4.68
"1444","P2224",4581495,533098,1.7,1.75,0,0.8925,5.25
"1445","P2225",4581851,532459,3.72236972970665,1.45739800108736,0,1.62749226101477,4.37
"1446","P2226",4581959,532076,1.46003605161656,1.65076618589217,0.0884759474297004,0.722413714873291,4.95
"1447","P2228",4582659,533213,2.75042701973634,1.42380396867354,0,1.17482067187426,4.27
"1448","P2229",4583096,532977,1.41435746816265,1.79185822091317,0.427391883180778,0.757048963268982,5.35
"1449","P2230",4583257,533791,4.05245836066623,1.68945969366538,0,2.05393951818086,5.07
"1450","P2231",4583634,532453,0.770855642062218,1.7086807626542,0,0.395143861912548,5.13
"1451","P2232",4583896,533004,2.21552915008905,1.62259892965404,0,1.07847456826554,4.87
"1452","P2233",4583869,533838,1.77173933246524,1.41318385349306,0,0.751138025171539,4.24
"1453","P2234",4583607,534403,3.20698758205223,1.61587593891021,0.00525862720223475,1.55454646896408,4.85
"1454","P2235",4582201,534128,4.90343937195319,1.46858579375512,0,2.16033642065699,4.41
"1455","P2236",4584670,532264,1.39666704612384,1.43194218245741,0,0.599983937457877,4.3
"1456","P2237",4584804,532762,1.99712768431661,1.33095716834549,0,0.797427422262731,3.99
"1457","P2238",4584360,533347,2.07787981892018,1.51796140458208,0.716378528146956,0.939463733090889,4.52
"1458","P2239",4580701,534679,0.898541315137836,1.49257848493299,0,0.402343030439439,4.48
"1459","P2240",4580001,534121,2.30017150439235,1.72275709531689,0,1.18879103389129,5.17
"1460","P2241",4578797,533731,1.83063419311651,1.53501521644868,0.820771009653656,0.836096176623616,4.57
"1461","P2242",4578723,533004,1.51409141398676,1.71324536826273,0,0.778203030641757,5.14
"1462","P2243",4577909,532621,1.50448764803796,1.42165582313111,0,0.641659087698598,4.27
"1463","P2244",4579383,534343,1.99869805549159,1.45587010308473,0,0.872953423225135,4.37
"1464","P2245",4579127,534134,1.99206161522546,1.49389655807626,0.132945998931985,0.891593281586991,4.48
"1465","P2246",4578421,534282,2.18950116702521,1.74999477728691,0,1.14948468214731,5.25
"1466","P2247",4577681,533832,3.14149714731541,1.34795479459058,0,1.27037884257494,4.05
"1467","P2248",4580903,535587,1.01085728640809,1.73668124362722,0.00516064377695978,0.526633887685086,5.21
"1468","P2249",4580486,535641,2.9,1.5,0,1.305,4.5
"1469","P2250",4580937,536045,2.52801445486981,1.64271903080109,0,1.24584523654647,4.93
"1470","P2251",4580001,535715,0.385848396426358,1.81487495647581,0.767352591309187,0.208467923349988,5.4
"1471","P2252",4580728,536596,0.903774714207786,1.73484389712594,0,0.470372414196035,5.2
"1472","P2253",4580419,536919,1.39313971966451,1.67961308489332,0,0.701980710669937,5.04
"1473","P2254",4580345,537417,2.16696648774119,1.45681625078645,0.166898452703142,0.94548096712163,4.36
"1474","P2255",4580809,537747,0.890136835134834,1.69096306376986,0.0490118754608816,0.451335236638822,5.07
"1475","P2256",4581670,538278,1.34491813834019,1.67891226813289,0,0.677399868628136,5.04
"1476","P2257",4578952,535184,2.22604365742756,1.46838487500135,0,0.980606651297796,4.41
"1477","P2258",4579658,534915,2.25338327793135,1.96134598774506,0.0590500324207472,1.32511633135481,5.88
"1478","P2259",4579988,535278,1.26454562862479,1.56490556915718,0.105703583492812,0.593040820287527,4.69
"1479","P2260",4579867,536058,1.07159389585664,1.8430134139554,0,0.592488577312952,5.53
"1480","P2261",4579033,535560,3.70229458273986,1.43361280143713,0,1.59229707255216,4.3
"1481","P2262",4579430,536677,0.709850265847364,1.63223822103318,0.11550213922718,0.347191942701456,4.89
"1482","P2263",4579625,536980,3.03275503856985,1.46391566491354,0,1.33190928264236,4.39
"1483","P2264",4579275,537430,1.12480372144246,1.79341411264964,0.00856171532225862,0.60511984732395,5.38
"1484","P2265",4579006,538043,1.02084192600311,1.69320457841951,0,0.518548266885315,5.08
"1485","P2266",4580055,538164,2.83269680956459,1.50113047575015,0,1.27567425281929,4.5
"1486","P2267",4580795,538641,0.922639672130425,1.6836447903262,0,0.466019243199198,5.05
"1487","P2268",4580560,539381,2.55556644510844,1.79779876904786,0,1.37831826277079,5.39
"1488","P2269",4580721,539899,0.817821976726434,1.66140927369295,0.00559113870443327,0.407598314247595,4.98
"1489","P2270",4581481,538863,2.63579083238019,1.58820175859272,0,1.25585029058064,4.77
"1490","P2271",4582040,538843,2.08895688211269,1.74795133395813,0,1.09541849060097,5.24
"1491","P2272",4582618,538043,0.715690721643737,1.80170450540704,0.100708123693063,0.386449381041437,5.4
"1492","P2273",4582558,538830,3.8359637003188,1.46664187731152,0,1.68779550082032,4.4
"1493","P2274",4582040,539596,1.62544885570863,1.60413175094543,0,0.782230235694039,4.81
"1494","P2275",4581495,539812,3.17467302761036,1.59072118734648,0,1.51500589437516,4.77
"1495","P2276",4579975,538885,1.01342639373528,1.65738231767601,0.962268621957433,0.499041715444981,4.92
"1496","P2277",4578476,536585,3.47615671218108,1.38475350162314,0,1.44408605381507,4.16
"1497","P2278",4578057,536852,1.81847919652098,1.54860761116254,1.01366954263196,0.836269400331703,4.6
"1498","P2279",4578582,534844,2.27481995343976,1.64648100172747,0,1.12363435070674,4.94
"1499","P2280",4578390,535777,8.05511568129113,1.79929525634328,0,4.34805943039304,5.41
"1500","P2282",4577866,533305,0.841104527902789,1.43929575872605,0.0465549460864492,0.36301037589777,4.32
"1501","P2283",4577381,532670,1.76876842131431,1.60097527106355,0.0142702745988829,0.849405121085643,4.8
"1502","P2284",4577265,533527,2.87057898405573,1.60632198202331,0,1.38332223696686,4.82
"1503","P2285",4577563,534672,1.43524878833098,1.68045664604613,0,0.723562009524136,5.04
"1504","P2286",4576948,534107,3.14766860706403,1.43167220507569,0.211250051162349,1.349072946171,4.29
"1505","P2287",4576882,533457,1.78149606091314,1.70672990640106,0,0.912159781588845,5.12
"1506","P2288",4576751,532296,1.78208839337365,1.60860084219834,0.0232325994863015,0.859800866625248,4.83
"1507","P2289",4576075,532195,2.89029621594195,1.31275136172281,0,1.13827208797802,3.94
"1508","P2290",4575923,532821,2.74718146427487,1.80992058013239,0.762841882663241,1.48027511879151,5.39
"1509","P2291",4575853,533295,1.87990950830449,1.59746849394448,0.148254084907065,0.899593199452984,4.79
"1510","P2292",4576120,533563,1.63702184005662,1.67955403325765,0.0118208990609398,0.824742486696733,5.04
"1511","P2293",4576847,534995,2.57890643855534,1.67741452847921,1.55493259786364,1.27758911223976,4.96
"1512","P2294",4576872,535878,2.48640003269327,1.60447697793164,0.0595163426581629,1.19609918469218,4.81
"1513","P2295",4576332,535555,1.403621116936,1.48473352364621,0,0.625200998043785,4.45
"1514","P2297",4576029,535898,2.29457227156904,1.5742037717875,0,1.0836372973629,4.72
"1515","P2298",4578128,538058,2.78318098699188,1.60167173944353,0,1.33732269978643,4.81
"1516","P2299",4577417,537251,1.56332312999161,1.17304583476049,0,0.550154905806415,3.52
"1517","P2300",4577462,538083,2.54321576999352,1.47750364381869,0,1.12728317015477,4.43
"1518","P2301",4577381,538603,4.93740245506624,1.43013612177799,0.103034399233806,2.11616465323042,4.29
"1519","P2302",4577053,537770,1.68745768314267,1.7564087486842,0.00749060296582144,0.889093027894133,5.27
"1520","P2303",4576504,537629,3.83700836174773,1.63422605881045,0,1.88116171579252,4.9
"1521","P2304",4576352,538290,1.72616797680906,1.66710765426492,0,0.863312354005613,5
"1522","P2305",4576620,538946,3.52405088778055,1.61702465110035,0,1.70954314718196,4.85
"1523","P2306",4577038,538244,2.10400423189524,1.83042933300368,0,1.15536931884748,5.49
"1525","P2308",4576625,539450,1.16785382945041,1.77491379738297,0,0.621851962565419,5.32
"1526","P2309",4575964,539511,1.14296409308625,1.69756452148658,0,0.58207658812689,5.09
"1527","P2310",4575918,540146,1.6862713393277,1.68147776370419,0,0.850628328195362,5.04
"1528","P2311",4575056,539950,1.22448295125875,1.61455571247171,0,0.593098783133711,4.84
"1529","P2314",4576709,529199,2.03574992485004,1.4044977869892,3.47840451048902,0.827925451395952,4.07
"1530","P2315",4576533,528172,1.69984427361755,1.3900132683026,0,0.708841828312977,4.17
"1531","P2316",4575874,528540,1.01744716003778,1.26904299488825,0.437157452452449,0.385661904959566,3.79
"1532","P2317",4575345,528517,1.19460511679644,1.32976879071985,0,0.476564580465043,3.99
"1533","P2318",4574793,528946,1.72089755866962,1.53432423568453,0,0.792124449419139,4.6
"1534","P2319",4575774,529284,0.92069409884892,1.53731723030547,0,0.424619670600304,4.61
"1535","P2320",4576487,529092,2.10546208838359,1.37885782118429,0,0.870939860332421,4.14
"1536","P2321",4574142,528793,2.5,1.36952061046443,0,1.02714045784832,4.11
"1537","P2322",4573988,529514,2.80335866395133,1.56847402201087,0,1.31909857163603,4.71
"1538","P2323",4575322,531085,2.01042878963426,1.44335727555287,0,0.870530106149866,4.33
"1539","P2324",4574755,530648,2.6,1.38809907198546,0,1.08271727614866,4.17
"1540","P2325",4574448,531315,2.27510224436468,1.36594261533676,0,0.932297732947809,4.1
"1541","P2326",4574188,531798,1.4105539394149,1.29003033628893,0,0.545897211845123,3.87
"1542","P2327",4573973,530579,2.7940449873814,1.47551855798403,0,1.23679956921705,4.43
"1543","P2328",4573521,530763,2.68930832604602,1.52707336101668,0.0224740298521381,1.23175444419039,4.58
"1544","P2329",4573345,530012,2.91956781268116,1.45249426292514,0,1.27219664944208,4.36
"1545","P2330",4575590,531897,3.94639860860678,1.2208044619538,0,1.44533430901063,3.67
"1546","P2331",4574211,532380,4.38139317352439,1.32352525782864,0,1.73966535889125,3.97
"1547","P2332",4573843,531529,3.13307003616028,1.41945905673676,0,1.33417939146548,4.26
"1548","P2333",4573406,531683,2.93824656299301,1.46258359613933,0,1.2892293673339,4.39
"1549","P2334",4573582,532242,1.22079749844617,1.45263810702413,0.953715132637605,0.526939200812314,4.32
"1550","P2335",4575238,532150,1.80056186606381,1.48913839222528,0,0.804385740699722,4.47
"1551","P2336",4575261,532924,4.58380258102027,1.23363921570272,0,1.69642758629578,3.7
"1552","P2337",4575330,533622,1.84305097335832,1.48689386072172,6.62826430379454,0.767633645584845,4.17
"1553","P2338",4576019,533974,2.38830955175489,1.86413763273429,0,1.33564131421352,5.59
"1554","P2339",4575376,534296,1.45225194407675,1.65065464513655,0,0.719149925219661,4.95
"1555","P2340",4574671,532656,1.19921060876372,1.63254546901482,0,0.587329753719515,4.9
"1556","P2341",4573728,532748,2.09110705948262,1.22799224607866,0.00238886039776184,0.770340573628994,3.68
"1557","P2342",4574563,533468,1.04422264947086,1.4333350554388,0,0.449016278750928,4.3
"1558","P2343",4574556,533936,1.69938083290139,1.58244751020648,0,0.806754290375224,4.75
"1559","P2344",4574149,533216,1.38241124311,1.64822596079413,0,0.683557829816275,4.94
"1560","P2345",4573797,533691,1.78962277519908,1.53782353521242,0,0.825637206855991,4.61
"1561","P2346",4573391,533591,1.29980964158766,1.63129378604705,0,0.636111417409797,4.89
"1562","P2347",4572777,533806,2.00484020076246,1.58829404908205,0,0.955282728069445,4.77
"1563","P2348",4572463,533300,2.14533806066076,1.40882416939074,0,0.906721233411817,4.23
"1565","P2350",4572739,534572,1.30162701267469,1.77007532881787,1.00471992519296,0.684248801340664,5.26
"1566","P2351",4573314,534633,1.56648044692737,1.64795501795628,0,0.77444679391331,4.94
"1567","P2352",4573391,535185,2.25359861085345,1.42314446782159,0,0.962158918717952,4.27
"1568","P2353",4573766,534564,2.24529105269207,1.54207407229637,0,1.03872153513463,4.63
"1569","P2354",4574418,534863,1.86599318134534,1.56306466993665,0,0.875000404831079,4.69
